Linux 3.13.0-105-generic (ip-172-31-1-195) 	01/07/2017 	_x86_64_	(2 CPU)

07:04:28 PM     CPU     %user     %nice   %system   %iowait    %steal     %idle
07:04:29 PM     all      0.50      0.00      0.00      0.00      0.50     99.00
07:04:30 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:31 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
07:04:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:33 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
07:04:34 PM     all      0.00      0.00      0.00      0.50      0.00     99.50
07:04:35 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:04:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:37 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
07:04:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:39 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:40 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:41 PM     all      1.01      0.00      0.00      0.00      0.00     98.99
07:04:42 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:43 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:44 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:04:49 PM     all      8.04      0.00      0.50      0.00      0.50     90.95
07:04:50 PM     all      9.05      0.00      0.50      0.00      0.00     90.45
07:04:51 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:04:52 PM     all      3.02      0.00      0.00      0.00      0.00     96.98
07:04:53 PM     all     34.21      0.00      2.11      0.53      0.00     63.16
07:04:54 PM     all     25.14      0.00      0.55      0.00      0.55     73.77
07:04:55 PM     all     11.17      0.00      2.23      0.56      0.56     85.47
07:04:56 PM     all     16.02      0.00      0.55      0.00      0.00     83.43
07:04:57 PM     all     16.11      0.00      1.67      0.00      0.56     81.67
07:04:58 PM     all     37.50      0.00      1.09      0.00      0.54     60.87
07:04:59 PM     all     43.92      0.00      3.17      0.00      0.00     52.91
07:05:00 PM     all     32.22      0.00      0.56      0.00      0.56     66.67
07:05:01 PM     all     31.15      0.00      1.64      0.00      0.55     66.67
07:05:02 PM     all     43.96      0.00      0.55      0.00      0.00     55.49
07:05:03 PM     all     39.46      0.00      2.16      0.00      0.54     57.84
07:05:04 PM     all     23.08      0.00      0.55      0.00      0.55     75.82
07:05:05 PM     all     12.43      0.00      1.13      2.82      0.56     83.05
07:05:06 PM     all     30.39      0.00      1.10      0.00      0.00     68.51
07:05:07 PM     all      9.60      0.00      1.69      1.13      0.56     87.01
07:05:08 PM     all      6.67      0.00      1.11      0.00      1.11     91.11
07:05:09 PM     all     18.64      0.00      0.56      0.00      0.00     80.79
07:05:10 PM     all     10.00      0.00      1.11      0.00      1.11     87.78
07:05:11 PM     all     20.67      0.00      1.68      0.00      0.00     77.65
07:05:12 PM     all     45.70      0.00      1.61      0.00      0.54     52.15
07:05:13 PM     all      2.62      0.00      0.00      0.00      0.00     97.38
07:05:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:16 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:17 PM     all      0.00      0.00      0.50      2.49      0.50     96.52
07:05:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:19 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:20 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:21 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:22 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:23 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:24 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:05:25 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:26 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:27 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:28 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:29 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:05:30 PM     all     11.56      0.00      0.00      0.00      0.00     88.44
07:05:31 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:32 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:33 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:05:34 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:35 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:36 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:37 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:38 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:39 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:05:40 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:05:41 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:42 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
07:05:43 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:05:44 PM     all      0.00      0.00      0.50      0.50      0.00     99.00
07:05:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:46 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:47 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:05:48 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:49 PM     all      3.52      0.00      0.00      0.00      0.00     96.48
07:05:50 PM     all      0.50      0.00      0.50      0.00      0.00     99.00
07:05:51 PM     all     19.50      0.00      0.00      0.00      0.00     80.50
07:05:52 PM     all      0.00      0.00      0.50      0.00      0.00     99.50
07:05:53 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:54 PM     all      1.00      0.00      0.00      0.00      0.00     99.00
07:05:55 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:05:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:57 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:05:58 PM     all      0.00      0.00      0.00      0.00      0.50     99.50
07:05:59 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:00 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:01 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:02 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:03 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:04 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:05 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:06 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:07 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:08 PM     all      0.00      0.00      0.00      0.50      0.00     99.50
07:06:09 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:10 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:11 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:12 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:13 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:14 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:15 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:16 PM     all      9.05      0.00      0.00      0.00      0.00     90.95
07:06:17 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:18 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:19 PM     all      3.06      0.00      0.00      0.00      0.51     96.43
07:06:20 PM     all     47.49      0.00      1.68      0.00      0.00     50.84
07:06:21 PM     all     56.35      0.00      6.63      0.00      0.55     36.46
07:06:22 PM     all     55.75      0.00      5.17      0.00      0.00     39.08
07:06:23 PM     all     56.74      0.00      6.74      0.00      0.56     35.96
07:06:24 PM     all     59.78      0.00     10.33      5.98      0.00     23.91
07:06:25 PM     all     59.55      0.00      5.62      0.00      1.12     33.71
07:06:26 PM     all     54.70      0.00      7.18      0.00      0.00     38.12
07:06:27 PM     all     49.72      0.00      8.47      0.00      0.00     41.81
07:06:28 PM     all     47.95      0.00      9.36      0.00      1.17     41.52
07:06:29 PM     all     65.17      0.00      7.87      0.00      0.00     26.97
07:06:30 PM     all     55.56      0.00      8.33      0.00      0.56     35.56
07:06:31 PM     all     37.82      0.00      5.77      0.00      0.64     55.77
07:06:32 PM     all     60.69      0.00      5.20      0.00      0.00     34.10
07:06:33 PM     all     52.91      0.00      9.30      1.16      0.58     36.05
07:06:34 PM     all     40.85      0.00      6.10      0.00      0.61     52.44
07:06:35 PM     all     48.31      0.00      6.74      0.00      1.12     43.82
07:06:36 PM     all     47.34      0.00      6.51      0.00      0.00     46.15
07:06:37 PM     all     46.06      0.00      6.67      0.00      0.61     46.67
07:06:38 PM     all     35.37      0.00      5.49      0.00      1.22     57.93
07:06:39 PM     all     23.38      0.00      5.19      0.00      0.65     70.78
07:06:40 PM     all     23.87      0.00      5.81      0.00      1.29     69.03
07:06:41 PM     all     58.38      0.00      8.67      0.00      0.00     32.95
07:06:42 PM     all     46.30      0.00      4.94      0.00      1.23     47.53
07:06:43 PM     all     39.52      0.00      8.98      0.60      0.60     50.30
07:06:44 PM     all      1.04      0.00      0.00      0.00      0.00     98.96
07:06:45 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:46 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:06:47 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:48 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:06:49 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:06:50 PM     all      0.00      0.00      0.00      0.00      0.50     99.50
07:06:51 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:52 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:53 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:06:54 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
07:06:55 PM     all      0.50      0.00      0.00      0.00      0.00     99.50
07:06:56 PM     all      0.00      0.00      0.00      0.00      0.00    100.00
